time,stage,physical_stage,temperature,melted_fraction,mass_mg,mass_mgo,mass_c,radius,oxide_thickness,flame_radius,flame_temperature
0.1783,heating_and_melting,Liquid Heating,923.018319191804,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1784,heating_and_melting,Liquid Heating,923.447567097822,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1785,heating_and_melting,Liquid Heating,923.87672808483,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1786,heating_and_melting,Liquid Heating,924.305801156993,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1787,heating_and_melting,Liquid Heating,924.734785322797,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1788,heating_and_melting,Liquid Heating,925.163679595051,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1789,heating_and_melting,Liquid Heating,925.59248299089,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.179,heating_and_melting,Liquid Heating,926.021194531772,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1791,heating_and_melting,Liquid Heating,926.449813243477,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1792,heating_and_melting,Liquid Heating,926.878338156112,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1793,heating_and_melting,Liquid Heating,927.306768304104,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1794,heating_and_melting,Liquid Heating,927.735102726208,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1795,heating_and_melting,Liquid Heating,928.163340465499,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1796,heating_and_melting,Liquid Heating,928.591480569378,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1797,heating_and_melting,Liquid Heating,929.019522089569,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1798,heating_and_melting,Liquid Heating,929.44746408212,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1799,heating_and_melting,Liquid Heating,929.875305607402,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.18,heating_and_melting,Liquid Heating,930.303045730111,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1801,heating_and_melting,Liquid Heating,930.730683519266,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1802,heating_and_melting,Liquid Heating,931.158218048209,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1803,heating_and_melting,Liquid Heating,931.585648394608,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1804,heating_and_melting,Liquid Heating,932.012973640453,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1805,heating_and_melting,Liquid Heating,932.440192872058,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1806,heating_and_melting,Liquid Heating,932.86730518006,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1807,heating_and_melting,Liquid Heating,933.294309659423,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1808,heating_and_melting,Liquid Heating,933.72120540943,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1809,heating_and_melting,Liquid Heating,934.147991533692,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.181,heating_and_melting,Liquid Heating,934.574667140141,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1811,heating_and_melting,Liquid Heating,935.001231341035,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1812,heating_and_melting,Liquid Heating,935.427683252952,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1813,heating_and_melting,Liquid Heating,935.854021996799,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1814,heating_and_melting,Liquid Heating,936.280246697803,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1815,heating_and_melting,Liquid Heating,936.706356485516,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1816,heating_and_melting,Liquid Heating,937.132350493813,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1817,heating_and_melting,Liquid Heating,937.558227860894,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1818,heating_and_melting,Liquid Heating,937.983987729282,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1819,heating_and_melting,Liquid Heating,938.409629245823,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.182,heating_and_melting,Liquid Heating,938.835151561689,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1821,heating_and_melting,Liquid Heating,939.260553832373,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1822,heating_and_melting,Liquid Heating,939.685835217695,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1823,heating_and_melting,Liquid Heating,940.110994881795,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1824,heating_and_melting,Liquid Heating,940.53603199314,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1825,heating_and_melting,Liquid Heating,940.960945724518,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1826,heating_and_melting,Liquid Heating,941.385735253044,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1827,heating_and_melting,Liquid Heating,941.810399760154,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1828,heating_and_melting,Liquid Heating,942.234938431609,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1829,heating_and_melting,Liquid Heating,942.659350457493,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.183,heating_and_melting,Liquid Heating,943.083635032216,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1831,heating_and_melting,Liquid Heating,943.507791354507,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1832,heating_and_melting,Liquid Heating,943.931818627424,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1833,heating_and_melting,Liquid Heating,944.355716058347,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1834,heating_and_melting,Liquid Heating,944.779482858977,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1835,heating_and_melting,Liquid Heating,945.203118245343,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1836,heating_and_melting,Liquid Heating,945.626621437795,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1837,heating_and_melting,Liquid Heating,946.049991661009,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1838,heating_and_melting,Liquid Heating,946.473228143981,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1839,heating_and_melting,Liquid Heating,946.896330120035,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.184,heating_and_melting,Liquid Heating,947.319296826816,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1841,heating_and_melting,Liquid Heating,947.742127506295,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1842,heating_and_melting,Liquid Heating,948.164821404763,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1843,heating_and_melting,Liquid Heating,948.587377772839,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1844,heating_and_melting,Liquid Heating,949.009795865464,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1845,heating_and_melting,Liquid Heating,949.432074941902,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1846,heating_and_melting,Liquid Heating,949.854214265742,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1847,heating_and_melting,Liquid Heating,950.276213104896,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1848,heating_and_melting,Liquid Heating,950.6980707316,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1849,heating_and_melting,Liquid Heating,951.119786422413,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.185,heating_and_melting,Liquid Heating,951.54135945822,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1851,heating_and_melting,Liquid Heating,951.962789124228,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1852,heating_and_melting,Liquid Heating,952.384074709967,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1853,heating_and_melting,Liquid Heating,952.805215509293,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1854,heating_and_melting,Liquid Heating,953.226210820383,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1855,heating_and_melting,Liquid Heating,953.647059945741,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1856,heating_and_melting,Liquid Heating,954.067762192193,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1857,heating_and_melting,Liquid Heating,954.488316870889,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1858,heating_and_melting,Liquid Heating,954.908723297301,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1859,heating_and_melting,Liquid Heating,955.328980791228,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.186,heating_and_melting,Liquid Heating,955.74908867679,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1861,heating_and_melting,Liquid Heating,956.169046282433,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1862,heating_and_melting,Liquid Heating,956.588852940925,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1863,heating_and_melting,Liquid Heating,957.008507989359,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1864,heating_and_melting,Liquid Heating,957.428010769151,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1865,heating_and_melting,Liquid Heating,957.847360626041,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1866,heating_and_melting,Liquid Heating,958.266556910093,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1867,heating_and_melting,Liquid Heating,958.685598975694,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1868,heating_and_melting,Liquid Heating,959.104486181555,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1869,heating_and_melting,Liquid Heating,959.523217890712,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.187,heating_and_melting,Liquid Heating,959.941793470523,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1871,heating_and_melting,Liquid Heating,960.360212292671,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1872,heating_and_melting,Liquid Heating,960.778473733162,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1873,heating_and_melting,Liquid Heating,961.196577172327,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1874,heating_and_melting,Liquid Heating,961.614521994819,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1875,heating_and_melting,Liquid Heating,962.032307589615,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1876,heating_and_melting,Liquid Heating,962.449933350018,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1877,heating_and_melting,Liquid Heating,962.867398673652,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1878,heating_and_melting,Liquid Heating,963.284702962466,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1879,heating_and_melting,Liquid Heating,963.701845622733,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.188,heating_and_melting,Liquid Heating,964.11882606505,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1881,heating_and_melting,Liquid Heating,964.535643704336,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1882,heating_and_melting,Liquid Heating,964.952297959835,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1883,heating_and_melting,Liquid Heating,965.368788255116,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1884,heating_and_melting,Liquid Heating,965.78511401807,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1885,heating_and_melting,Liquid Heating,966.201274680911,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1886,heating_and_melting,Liquid Heating,966.617269680179,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1887,heating_and_melting,Liquid Heating,967.033098456738,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1888,heating_and_melting,Liquid Heating,967.448760455772,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1889,heating_and_melting,Liquid Heating,967.864255126793,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.189,heating_and_melting,Liquid Heating,968.279581923635,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1891,heating_and_melting,Liquid Heating,968.694740304455,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1892,heating_and_melting,Liquid Heating,969.109729731736,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1893,heating_and_melting,Liquid Heating,969.524549672282,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1894,heating_and_melting,Liquid Heating,969.939199597222,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1895,heating_and_melting,Liquid Heating,970.35367898201,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1896,heating_and_melting,Liquid Heating,970.767987306423,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1897,heating_and_melting,Liquid Heating,971.182124054559,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1898,heating_and_melting,Liquid Heating,971.596088714845,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1899,heating_and_melting,Liquid Heating,972.009880780027,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.19,heating_and_melting,Liquid Heating,972.423499747178,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1901,heating_and_melting,Liquid Heating,972.836945117692,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1902,heating_and_melting,Liquid Heating,973.25021639729,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1903,heating_and_melting,Liquid Heating,973.663313096013,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1904,heating_and_melting,Liquid Heating,974.07623472823,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1905,heating_and_melting,Liquid Heating,974.488980812629,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1906,heating_and_melting,Liquid Heating,974.901550872227,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1907,heating_and_melting,Liquid Heating,975.31394443436,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1908,heating_and_melting,Liquid Heating,975.72616103069,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1909,heating_and_melting,Liquid Heating,976.138200197204,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.191,heating_and_melting,Liquid Heating,976.55006147421,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1911,heating_and_melting,Liquid Heating,976.961744406342,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1912,heating_and_melting,Liquid Heating,977.373248542556,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1913,heating_and_melting,Liquid Heating,977.784573436133,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1914,heating_and_melting,Liquid Heating,978.195718644677,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1915,heating_and_melting,Liquid Heating,978.606683730117,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1916,heating_and_melting,Liquid Heating,979.017468258704,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1917,heating_and_melting,Liquid Heating,979.428071801015,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1918,heating_and_melting,Liquid Heating,979.838493931948,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1919,heating_and_melting,Liquid Heating,980.248734230727,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.192,heating_and_melting,Liquid Heating,980.658792280899,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1921,heating_and_melting,Liquid Heating,981.068667670334,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1922,heating_and_melting,Liquid Heating,981.478359991228,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1923,heating_and_melting,Liquid Heating,981.887868840097,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1924,heating_and_melting,Liquid Heating,982.297193817785,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1925,heating_and_melting,Liquid Heating,982.706334529457,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1926,heating_and_melting,Liquid Heating,983.115290584603,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1927,heating_and_melting,Liquid Heating,983.524061597035,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1928,heating_and_melting,Liquid Heating,983.932647184892,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1929,heating_and_melting,Liquid Heating,984.341046970634,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.193,heating_and_melting,Liquid Heating,984.749260581045,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1931,heating_and_melting,Liquid Heating,985.157287647234,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1932,heating_and_melting,Liquid Heating,985.565127804632,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1933,heating_and_melting,Liquid Heating,985.972780692997,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1934,heating_and_melting,Liquid Heating,986.380245956408,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1935,heating_and_melting,Liquid Heating,986.787523243267,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1936,heating_and_melting,Liquid Heating,987.194612206303,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1937,heating_and_melting,Liquid Heating,987.601512502565,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1938,heating_and_melting,Liquid Heating,988.00822379343,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1939,heating_and_melting,Liquid Heating,988.414745744594,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.194,heating_and_melting,Liquid Heating,988.821078026082,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1941,heating_and_melting,Liquid Heating,989.227220312237,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1942,heating_and_melting,Liquid Heating,989.633172281732,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1943,heating_and_melting,Liquid Heating,990.038933617558,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1944,heating_and_melting,Liquid Heating,990.444504007033,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1945,heating_and_melting,Liquid Heating,990.849883141798,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1946,heating_and_melting,Liquid Heating,991.255070717819,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1947,heating_and_melting,Liquid Heating,991.660066435383,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1948,heating_and_melting,Liquid Heating,992.064869999102,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1949,heating_and_melting,Liquid Heating,992.469481117914,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.195,heating_and_melting,Liquid Heating,992.873899505078,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1951,heating_and_melting,Liquid Heating,993.278124878178,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1952,heating_and_melting,Liquid Heating,993.68215695912,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1953,heating_and_melting,Liquid Heating,994.085995474137,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1954,heating_and_melting,Liquid Heating,994.489640153782,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1955,heating_and_melting,Liquid Heating,994.893090732936,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1956,heating_and_melting,Liquid Heating,995.296346950799,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1957,heating_and_melting,Liquid Heating,995.699408550899,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1958,heating_and_melting,Liquid Heating,996.102275281086,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1959,heating_and_melting,Liquid Heating,996.504946893532,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.196,heating_and_melting,Liquid Heating,996.907423144736,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1961,heating_and_melting,Liquid Heating,997.30970379552,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1962,heating_and_melting,Liquid Heating,997.711788611027,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1963,heating_and_melting,Liquid Heating,998.113677360727,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1964,heating_and_melting,Liquid Heating,998.515369818412,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1965,heating_and_melting,Liquid Heating,998.916865762199,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1966,heating_and_melting,Liquid Heating,999.318164974527,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1967,heating_and_melting,Liquid Heating,999.719267242162,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1968,heating_and_melting,Liquid Heating,1000.12017235619,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1969,heating_and_melting,Liquid Heating,1000.52088011202,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.197,heating_and_melting,Liquid Heating,1000.92139030939,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1971,heating_and_melting,Liquid Heating,1001.32170275236,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1972,heating_and_melting,Liquid Heating,1001.72181724931,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1973,heating_and_melting,Liquid Heating,1002.12173361295,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1974,heating_and_melting,Liquid Heating,1002.52145166031,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1975,heating_and_melting,Liquid Heating,1002.92097121274,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1976,heating_and_melting,Liquid Heating,1003.32029209592,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1977,heating_and_melting,Liquid Heating,1003.71941413985,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1978,heating_and_melting,Liquid Heating,1004.11833717886,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1979,heating_and_melting,Liquid Heating,1004.51706105159,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.198,heating_and_melting,Liquid Heating,1004.91558560102,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1981,heating_and_melting,Liquid Heating,1005.31391067444,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1982,heating_and_melting,Liquid Heating,1005.71203612348,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1983,heating_and_melting,Liquid Heating,1006.10996180408,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1984,heating_and_melting,Liquid Heating,1006.5076875765,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1985,heating_and_melting,Liquid Heating,1006.90521330535,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1986,heating_and_melting,Liquid Heating,1007.30253885953,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1987,heating_and_melting,Liquid Heating,1007.69966411228,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1988,heating_and_melting,Liquid Heating,1008.09658894116,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1989,heating_and_melting,Liquid Heating,1008.49331322807,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.199,heating_and_melting,Liquid Heating,1008.88983685921,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1991,heating_and_melting,Liquid Heating,1009.28615972512,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1992,heating_and_melting,Liquid Heating,1009.68228172066,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1993,heating_and_melting,Liquid Heating,1010.078202745,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1994,heating_and_melting,Liquid Heating,1010.47392270165,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1995,heating_and_melting,Liquid Heating,1010.86944149844,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1996,heating_and_melting,Liquid Heating,1011.26475904753,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1997,heating_and_melting,Liquid Heating,1011.65987526539,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1998,heating_and_melting,Liquid Heating,1012.05479007282,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1999,heating_and_melting,Liquid Heating,1012.44950339495,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.2,heating_and_melting,Liquid Heating,1012.84401516122,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.2001,heating_and_melting,Liquid Heating,1013.23832530541,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.2002,heating_and_melting,Liquid Heating,1013.6324337656,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.2003,heating_and_melting,Liquid Heating,1014.02634048423,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.2004,heating_and_melting,Liquid Heating,1014.42004540804,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.2005,heating_and_melting,Liquid Heating,1014.81354848808,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.2006,heating_and_melting,Liquid Heating,1015.20684967975,1,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
